Lipid_name,Amine,Aldehyde,Isocyanide,Model_type,Delivery_target
AGILE_3CR_A1_C1_B1,AGILE_3CR_A1,AGILE_3CR_B1,AGILE_3CR_C1,RAW264p7,macrophage
AGILE_3CR_A1_C1_B2,AGILE_3CR_A1,AGILE_3CR_B2,AGILE_3CR_C1,RAW264p7,macrophage
AGILE_3CR_A1_C1_B3,AGILE_3CR_A1,AGILE_3CR_B3,AGILE_3CR_C1,RAW264p7,macrophage
AGILE_3CR_A1_C1_B4,AGILE_3CR_A1,AGILE_3CR_B4,AGILE_3CR_C1,RAW264p7,macrophage
AGILE_3CR_A1_C1_B5,AGILE_3CR_A1,AGILE_3CR_B5,AGILE_3CR_C1,RAW264p7,macrophage
AGILE_3CR_A1_C1_B1,AGILE_3CR_A1,AGILE_3CR_B1,AGILE_3CR_C1,RAW264p7,macrophage
AGILE_3CR_A1_C1_B2,AGILE_3CR_A1,AGILE_3CR_B2,AGILE_3CR_C1,RAW264p7,macrophage
AGILE_3CR_A1_C1_B3,AGILE_3CR_A1,AGILE_3CR_B3,AGILE_3CR_C1,RAW264p7,macrophage
AGILE_3CR_A1_C1_B4,AGILE_3CR_A1,AGILE_3CR_B4,AGILE_3CR_C1,RAW264p7,macrophage
AGILE_3CR_A1_C1_B5,AGILE_3CR_A1,AGILE_3CR_B5,AGILE_3CR_C1,RAW264p7,macrophage
AGILE_3CR_A1_C1_B1,AGILE_3CR_A1,AGILE_3CR_B1,AGILE_3CR_C1,RAW264p7,macrophage
AGILE_3CR_A1_C1_B2,AGILE_3CR_A1,AGILE_3CR_B2,AGILE_3CR_C1,RAW264p7,macrophage
AGILE_3CR_A1_C1_B3,AGILE_3CR_A1,AGILE_3CR_B3,AGILE_3CR_C1,RAW264p7,macrophage
AGILE_3CR_A1_C1_B4,AGILE_3CR_A1,AGILE_3CR_B4,AGILE_3CR_C1,RAW264p7,macrophage
AGILE_3CR_A1_C1_B5,AGILE_3CR_A1,AGILE_3CR_B5,AGILE_3CR_C1,RAW264p7,macrophage
